2025-06-30 16:46:21.463 | WARNING  | functions:answer:177 |  session-id: , request-id: , user-id:   | timeline_supplement_context:<include.context.RagQAContext.RagQAContext object at 0x34a76c970>
2025-06-30 16:52:57.858 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.862 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.862 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.863 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.878 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.879 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.886 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.890 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.892 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.893 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.896 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.896 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.897 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.901 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.901 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.902 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.902 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.903 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.904 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.904 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.904 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.904 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.905 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.905 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.906 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.907 | INFO     | rag_recall_agent:_split_chunks:715 |  session-id: , request-id: , user-id:   | In module RagRecall, 分片后，有0个chunk
2025-06-30 16:52:57.907 | DEBUG    | rag_recall_agent:construct_database:560 |  session-id: , request-id: , user-id:   | use raw ranker!!
2025-06-30 16:52:57.908 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.908 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.908 | INFO     | rag_recall_agent:_split_chunks:715 |  session-id: , request-id: , user-id:   | In module RagRecall, 分片后，有0个chunk
2025-06-30 16:52:57.908 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.909 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.909 | WARNING  | rag_recall_agent:Recursive_splitter:314 |  session-id: , request-id: , user-id:   | error not a json
2025-06-30 16:52:57.910 | DEBUG    | rag_recall_agent:_add_candidate_images:611 |  session-id: , request-id: , user-id:   | In total 0 searched_items, finally find 0 images
2025-06-30 16:52:57.911 | INFO     | rag_recall_agent:_split_chunks:715 |  session-id: , request-id: , user-id:   | In module RagRecall, 分片后，有0个chunk
2025-06-30 16:52:57.911 | DEBUG    | rag_recall_agent:construct_database:560 |  session-id: , request-id: , user-id:   | use raw ranker!!
2025-06-30 16:52:57.912 | DEBUG    | rag_recall_agent:construct_database:576 |  session-id: , request-id: , user-id:   | 检索返回chunk数量: 0
2025-06-30 16:52:57.912 | DEBUG    | rag_recall_agent:construct_database:560 |  session-id: , request-id: , user-id:   | use raw ranker!!
2025-06-30 16:52:57.913 | DEBUG    | rag_recall_agent:_add_candidate_images:611 |  session-id: , request-id: , user-id:   | In total 0 searched_items, finally find 0 images
2025-06-30 16:52:57.913 | DEBUG    | rag_recall_agent:construct_database:583 |  session-id: , request-id: , user-id:   | 过滤后的chunk数量:0
2025-06-30 16:52:57.913 | DEBUG    | rag_recall_agent:_add_candidate_images:611 |  session-id: , request-id: , user-id:   | In total 0 searched_items, finally find 0 images
2025-06-30 16:52:57.914 | DEBUG    | rag_recall_agent:construct_database:576 |  session-id: , request-id: , user-id:   | 检索返回chunk数量: 0
2025-06-30 16:52:57.914 | DEBUG    | rag_recall_agent:construct_database:576 |  session-id: , request-id: , user-id:   | 检索返回chunk数量: 0
2025-06-30 16:52:57.915 | DEBUG    | rag_recall_agent:construct_database:583 |  session-id: , request-id: , user-id:   | 过滤后的chunk数量:0
2025-06-30 16:52:57.915 | DEBUG    | rag_recall_agent:construct_database:583 |  session-id: , request-id: , user-id:   | 过滤后的chunk数量:0
2025-06-30 16:52:57.916 | INFO     | rag_recall_agent:_split_chunks:715 |  session-id: , request-id: , user-id:   | In module RagRecall, 分片后，有0个chunk
2025-06-30 16:52:57.917 | DEBUG    | rag_recall_agent:construct_database:560 |  session-id: , request-id: , user-id:   | use raw ranker!!
2025-06-30 16:52:57.917 | DEBUG    | rag_recall_agent:_add_candidate_images:611 |  session-id: , request-id: , user-id:   | In total 0 searched_items, finally find 0 images
2025-06-30 16:52:57.917 | DEBUG    | rag_recall_agent:construct_database:576 |  session-id: , request-id: , user-id:   | 检索返回chunk数量: 0
2025-06-30 16:52:57.917 | DEBUG    | rag_recall_agent:construct_database:583 |  session-id: , request-id: , user-id:   | 过滤后的chunk数量:0
2025-06-30 16:52:57.918 | INFO     | rag_recall_agent:_split_chunks:715 |  session-id: , request-id: , user-id:   | In module RagRecall, 分片后，有0个chunk
2025-06-30 16:52:57.918 | DEBUG    | rag_recall_agent:construct_database:560 |  session-id: , request-id: , user-id:   | use raw ranker!!
2025-06-30 16:52:57.918 | DEBUG    | rag_recall_agent:_add_candidate_images:611 |  session-id: , request-id: , user-id:   | In total 0 searched_items, finally find 0 images
2025-06-30 16:52:57.919 | DEBUG    | rag_recall_agent:construct_database:576 |  session-id: , request-id: , user-id:   | 检索返回chunk数量: 0
2025-06-30 16:52:57.919 | DEBUG    | rag_recall_agent:construct_database:583 |  session-id: , request-id: , user-id:   | 过滤后的chunk数量:0
2025-06-30 16:55:53.043 | WARNING  | functions:answer:177 |  session-id: , request-id: , user-id:   | timeline_supplement_context:<include.context.RagQAContext.RagQAContext object at 0x34c8b4370>
2025-06-30 16:55:53.046 | INFO     | llm_caller_utils:model_interface:74 |  session-id: , request-id: , user-id:   | in calling memory25_14b, index: qwen25_14b_instruct_vllm, url: https://apigateway.online.xinyunews.cn/inference_new/fschat/generate
2025-06-30 16:55:53.047 | INFO     | llm_caller_utils:model_interface:74 |  session-id: , request-id: , user-id:   | in calling memory25_14b, index: qwen25_14b_instruct_vllm, url: https://apigateway.online.xinyunews.cn/inference_new/fschat/generate
2025-06-30 16:55:55.590 | INFO     | functions:answer:207 |  session-id: , request-id: , user-id:   | context.get_origin_question():Give me some latest news about Iran-Israel conflict. >>> context.get_question():2025年6月，Give me some latest news about Iran-Israel conflict.
2025-06-30 16:55:55.592 | INFO     | get_retrieval_range_task:get_retrieval_range_task:298 |  session-id: , request-id: , user-id:   | 开始关键词抽取模块！！问题是:2025年6月，Give me some latest news about Iran-Israel conflict.
2025-06-30 16:55:55.592 | INFO     | get_retrieval_range_task:get_retrieval_range_func:173 |  session-id: , request-id: , user-id:   | 开始关键词抽取模块！！问题是:2025年6月，Give me some latest news about Iran-Israel conflict.
2025-06-30 16:55:55.594 | INFO     | llm_caller_utils:model_interface:74 |  session-id: , request-id: , user-id:   | in calling memory25_14b_7kcot0905_sft_vllm, index: memory25_14b_7kcot0905_sft_vllm, url: https://apigateway.online.xinyunews.cn/inference_new/fschat/generate
2025-06-30 16:55:55.594 | INFO     | llm_caller_utils:model_interface:74 |  session-id: , request-id: , user-id:   | in calling memory25_72b, index: qwen25_72b_int4_vllm, url: https://apigateway.online.xinyunews.cn/inference_new/fschat/generate
2025-06-30 16:55:57.856 | INFO     | get_retrieval_range_task:post_processing_llm_results:215 |  session-id: , request-id: , user-id:   | llm response is: {"人物": [], "地点": ["Iran", "Israel"], "关键词": ["conflict"], "材料开始时间": "2025-06-01", "材料结束时间": "2025-06-30"}
2025-06-30 16:55:57.857 | INFO     | get_retrieval_range_task:post_processing_llm_results:255 |  session-id: , request-id: , user-id:   | retrieval_range:{'character': [], 'location': ['Iran', 'Israel'], 'keywords': ['conflict'], 'start_time': '2025-06-01', 'end_time': '2025-06-30'}
2025-06-30 16:55:57.858 | INFO     | get_retrieval_range_task:get_retrieval_range_task:303 |  session-id: , request-id: , user-id:   | 
 In task Get Retrieval Range, the final retrieval_range is: 
{'character': [], 'location': ['Iran', 'Israel'], 'keywords': ['Israel', 'Iran', 'conflict'], 'start_time': '2025-06-01', 'end_time': '2025-06-30', 'keyword_all': [], 'supplement': None}
2025-06-30 16:55:57.858 | INFO     | get_retrieval_range_task:get_retrieval_range_task:304 |  session-id: , request-id: , user-id:   | 完成抽取关键词，开始存数据到Context并返回数据
2025-06-30 16:55:58.383 | INFO     | functions:answer:226 |  session-id: , request-id: , user-id:   | get_retrieval_range_task:{"is_success": true, "return_code": "10000", "result": {"character": [], "location": ["Iran", "Israel"], "keywords": ["Israel", "Iran", "conflict"], "start_time": "2025-06-01", "end_time": "2025-06-30", "keyword_all": [], "supplement": null}, "timestamp": "1751273757.858718", "err_msg": "", "session_id": "gyhtest"}
2025-06-30 16:55:58.559 | DEBUG    | recall_group:_router:96 |  session-id: , request-id: , user-id:   | 触发榜单检索!!!
2025-06-30 16:55:58.573 | INFO     | recall_group:get_graph_recall:201 |  session-id: , request-id: , user-id:   | ref_query:['2025年6月，Give me some latest news about Iran-Israel conflict.', '在2025年6月，这些事件是如何影响伊朗和以色列的关系的？', '2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？', '在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？', '2025年6月，伊朗和以色列之间的冲突有哪些最新事件？', '国际社会对2025年6月伊朗和以色列冲突的最新反应是什么？', 'Give me some latest news about Iran-Israel conflict.']
2025-06-30 16:55:58.574 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：2025年6月，Give me some latest news about Iran-Israel conflict., 问题增强后用于检索的queries: ['2025年6月，Give me some latest news about Iran-Israel conflict.']
2025-06-30 16:55:58.574 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['2025年6月，Give me some latest news about Iran-Israel conflict.']
2025-06-30 16:55:58.611 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：在2025年6月，这些事件是如何影响伊朗和以色列的关系的？, 问题增强后用于检索的queries: ['在2025年6月，这些事件是如何影响伊朗和以色列的关系的？']
2025-06-30 16:55:58.611 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['在2025年6月，这些事件是如何影响伊朗和以色列的关系的？']
2025-06-30 16:55:58.660 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？, 问题增强后用于检索的queries: ['2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？']
2025-06-30 16:55:58.661 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['2025年6月，伊朗和以色列的冲突对中东地区稳定有何影响？']
2025-06-30 16:55:58.667 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？, 问题增强后用于检索的queries: ['在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？']
2025-06-30 16:55:58.667 | WARNING  | rag_recall_agent:_call_multi_reference:630 |  session-id: , request-id: , user-id:   | 正在并行检索1个query, 分别是：['在2025年6月，伊朗和以色列的冲突是否导致了两国之间的外交行动或军事升级？']
2025-06-30 16:55:58.667 | DEBUG    | rag_recall_agent:construct_database:552 |  session-id: , request-id: , user-id:   | 待检索的原query：2025年6月，伊朗和以色列之间的冲突有哪些最新事件？, 问题增强后用于检索的queries: ['2025年6月，伊朗和以色列之间的冲突有哪些最新事件？']
